Product Title,Discount %,Dollar Amount Off,Current Price ($),Original Price ($),Affiliate Link
Unknown Product,82%,$24.41 off,5.0,29.41,https://www.amazon.com/l-f-Monochromatic-Multi-Stick-Glistening/dp/B07MWTH3BY/ref=sr_1_15?dib=eyJ2IjoiMSJ9.GKbw4IMVgpE0LojRa2SiN48SDvtGLAVyyjmoKPkcOkHlupvMOgKw8jWWEEAMrpqcNlfoK-GcUki5QqDDPx_3imBldrLTJRoBOcYwp3OcEhHkjG8U6MiaoHIMkH9gkdPcR3Px39dutPmrrLQuKTenUZ6rl4lHFXYFoP1CFx37R-zK2xWOc5si_rqkFfBzQ-rS3aKK7iqFlUv50n7Gw28Y2yJ-6pU83Q624B5mDo_f2t5Cnp9j4eyteIr3J3QtdV8hTN9B08dSuvBoPnqzm7VfHZ1XtEU2G72CU_bCGFyNicM._uLkAJLJ_1feLoSeOunRq_-HkhkVfBuZ5afavJvwE4g&dib_tag=se&keywords=sale+items&qid=1747579180&sr=8-15&tag=nicdav09-20
Unknown Product,53%,$21.01 off,17.99,39.0,https://www.amazon.com/Playtex-Womens-Ultimate-Support-White/dp/B00551OPJG/ref=sr_1_34?dib=eyJ2IjoiMSJ9.GKbw4IMVgpE0LojRa2SiN48SDvtGLAVyyjmoKPkcOkHlupvMOgKw8jWWEEAMrpqcNlfoK-GcUki5QqDDPx_3imBldrLTJRoBOcYwp3OcEhHkjG8U6MiaoHIMkH9gkdPcR3Px39dutPmrrLQuKTenUZ6rl4lHFXYFoP1CFx37R-zK2xWOc5si_rqkFfBzQ-rS3aKK7iqFlUv50n7Gw28Y2yJ-6pU83Q624B5mDo_f2t5Cnp9j4eyteIr3J3QtdV8hTN9B08dSuvBoPnqzm7VfHZ1XtEU2G72CU_bCGFyNicM._uLkAJLJ_1feLoSeOunRq_-HkhkVfBuZ5afavJvwE4g&dib_tag=se&keywords=sale+items&qid=1747579180&sr=8-34&tag=nicdav09-20
Unknown Product,54%,$16.47 off,13.48,29.95,https://www.amazon.com/Utopia-Bedding-4-Piece-Queen-Sheets/dp/B00NX0WXQI/ref=sr_1_5?dib=eyJ2IjoiMSJ9.DeBUrjwRiil_MsZfaWFxnFuQKitXhUp7pMmKjQ097J64Kf2mGdPILJdsf8G7gjJmv3zNWtb8FGZX21iYKUaPKDN9nwT3MS7ObGevx2icluNR1lOPbZPUV9Dsdt8thTSr-5pAUObhqUOcUTFqat2Cy9CxZUgvHT_vffYR4c1QFfF-zEkHjbS9mlDEw4byTCiwfmad4h-Q4bJbox5Uzxwkv-uyRwMNtgqOvY5c6arOUNtq-2zJCMXigUUjQC5J2wP7aGLwgBwO7unVJNhrOmag8QCF71mme6Ke60FhZfl_H6o.m6YjdS-IvZym9misj1lnXvuZcGKOkDYYtodtk6yNuqA&dib_tag=se&keywords=clearance+sale&qid=1747579182&sr=8-5&tag=nicdav09-20
Unknown Product,61%,$3.05 off,1.94,4.99,https://www.amazon.com/wet-wild-Multi-Stick-Moisturizing-Cruelty-Free/dp/B0CQNQ7WL2/ref=sr_1_12?dib=eyJ2IjoiMSJ9.DeBUrjwRiil_MsZfaWFxnFuQKitXhUp7pMmKjQ097J64Kf2mGdPILJdsf8G7gjJmv3zNWtb8FGZX21iYKUaPKDN9nwT3MS7ObGevx2icluNR1lOPbZPUV9Dsdt8thTSr-5pAUObhqUOcUTFqat2Cy9CxZUgvHT_vffYR4c1QFfF-zEkHjbS9mlDEw4byTCiwfmad4h-Q4bJbox5Uzxwkv-uyRwMNtgqOvY5c6arOUNtq-2zJCMXigUUjQC5J2wP7aGLwgBwO7unVJNhrOmag8QCF71mme6Ke60FhZfl_H6o.m6YjdS-IvZym9misj1lnXvuZcGKOkDYYtodtk6yNuqA&dib_tag=se&keywords=clearance+sale&qid=1747579182&sr=8-12&tag=nicdav09-20
Unknown Product,60%,$15.00 off,9.99,24.99,https://www.amazon.com/K-CHEONY-Waisted-Underwear-Coverage-Breathable/dp/B0D5QY3H9Q/ref=sr_1_13?dib=eyJ2IjoiMSJ9.DeBUrjwRiil_MsZfaWFxnFuQKitXhUp7pMmKjQ097J64Kf2mGdPILJdsf8G7gjJmv3zNWtb8FGZX21iYKUaPKDN9nwT3MS7ObGevx2icluNR1lOPbZPUV9Dsdt8thTSr-5pAUObhqUOcUTFqat2Cy9CxZUgvHT_vffYR4c1QFfF-zEkHjbS9mlDEw4byTCiwfmad4h-Q4bJbox5Uzxwkv-uyRwMNtgqOvY5c6arOUNtq-2zJCMXigUUjQC5J2wP7aGLwgBwO7unVJNhrOmag8QCF71mme6Ke60FhZfl_H6o.m6YjdS-IvZym9misj1lnXvuZcGKOkDYYtodtk6yNuqA&dib_tag=se&keywords=clearance+sale&qid=1747579182&sr=8-13&tag=nicdav09-20
Unknown Product,68%,$17.00 off,7.99,24.99,https://www.amazon.com/MISSWHO-Waisted-Underwear-Covergae-Postpartum/dp/B0C6TM1784/ref=sr_1_18?dib=eyJ2IjoiMSJ9.DeBUrjwRiil_MsZfaWFxnFuQKitXhUp7pMmKjQ097J64Kf2mGdPILJdsf8G7gjJmv3zNWtb8FGZX21iYKUaPKDN9nwT3MS7ObGevx2icluNR1lOPbZPUV9Dsdt8thTSr-5pAUObhqUOcUTFqat2Cy9CxZUgvHT_vffYR4c1QFfF-zEkHjbS9mlDEw4byTCiwfmad4h-Q4bJbox5Uzxwkv-uyRwMNtgqOvY5c6arOUNtq-2zJCMXigUUjQC5J2wP7aGLwgBwO7unVJNhrOmag8QCF71mme6Ke60FhZfl_H6o.m6YjdS-IvZym9misj1lnXvuZcGKOkDYYtodtk6yNuqA&dib_tag=se&keywords=clearance+sale&qid=1747579182&sr=8-18&tag=nicdav09-20
Unknown Product,82%,$24.41 off,5.0,29.41,https://www.amazon.com/l-f-Monochromatic-Multi-Stick-Glistening/dp/B07MWTH3BY/ref=sr_1_32?dib=eyJ2IjoiMSJ9.DeBUrjwRiil_MsZfaWFxnFuQKitXhUp7pMmKjQ097J64Kf2mGdPILJdsf8G7gjJmv3zNWtb8FGZX21iYKUaPKDN9nwT3MS7ObGevx2icluNR1lOPbZPUV9Dsdt8thTSr-5pAUObhqUOcUTFqat2Cy9CxZUgvHT_vffYR4c1QFfF-zEkHjbS9mlDEw4byTCiwfmad4h-Q4bJbox5Uzxwkv-uyRwMNtgqOvY5c6arOUNtq-2zJCMXigUUjQC5J2wP7aGLwgBwO7unVJNhrOmag8QCF71mme6Ke60FhZfl_H6o.m6YjdS-IvZym9misj1lnXvuZcGKOkDYYtodtk6yNuqA&dib_tag=se&keywords=clearance+sale&qid=1747579182&sr=8-32&tag=nicdav09-20
Unknown Product,60%,$60.00 off,39.99,99.99,https://www.amazon.com/HUNTER-Dishwasher-Kitchen-Sharpening-Knives/dp/B09Z65MVY5/ref=sr_1_46?dib=eyJ2IjoiMSJ9.DeBUrjwRiil_MsZfaWFxnFuQKitXhUp7pMmKjQ097J64Kf2mGdPILJdsf8G7gjJmv3zNWtb8FGZX21iYKUaPKDN9nwT3MS7ObGevx2icluNR1lOPbZPUV9Dsdt8thTSr-5pAUObhqUOcUTFqat2Cy9CxZUgvHT_vffYR4c1QFfF-zEkHjbS9mlDEw4byTCiwfmad4h-Q4bJbox5Uzxwkv-uyRwMNtgqOvY5c6arOUNtq-2zJCMXigUUjQC5J2wP7aGLwgBwO7unVJNhrOmag8QCF71mme6Ke60FhZfl_H6o.m6YjdS-IvZym9misj1lnXvuZcGKOkDYYtodtk6yNuqA&dib_tag=se&keywords=clearance+sale&qid=1747579182&sr=8-46&tag=nicdav09-20
Unknown Product,53%,$21.01 off,17.99,39.0,https://www.amazon.com/Playtex-Womens-Ultimate-Support-White/dp/B00551OP0A/ref=sr_1_9?dib=eyJ2IjoiMSJ9.trrK31QAGtuwu4H5PL65962e9b060LmKpvoivxtQTlr0M6rw9ofgP2pPsySn-9rHFALfFIFCPIxKq_NWTKMUuSklXSHky_kjneJVLRS16TdFnOVgyjVXSdWyhIE5Son5tbLqt0cfcbujJCPS8ULO7WVSaweXSPxPckWV9AB9xuqYfgpEuUgO3z00412EDdhDnPff-ERSX2Xy1hhx-vTaaD7Bq-NRwGpzAvwufFAeQIBOjQRWqU3FHZ-gfysGkQdaPii4DWluki98QE1AsxBFRu4c2Wq3AQLQ2Ax4veBFjFY.fZcIKQP08k7GoQfeTH-42kbUxq7DV9ftJn3gCWMF3i0&dib_tag=se&keywords=discount+50+percent+or+more&qid=1747579187&sr=8-9&tag=nicdav09-20
Unknown Product,59%,$11.92 off,8.07,19.99,https://www.amazon.com/Smart-Exercise-Pa-Covert-Bailey/dp/0395661145/ref=sr_1_13?dib=eyJ2IjoiMSJ9.trrK31QAGtuwu4H5PL65962e9b060LmKpvoivxtQTlr0M6rw9ofgP2pPsySn-9rHFALfFIFCPIxKq_NWTKMUuSklXSHky_kjneJVLRS16TdFnOVgyjVXSdWyhIE5Son5tbLqt0cfcbujJCPS8ULO7WVSaweXSPxPckWV9AB9xuqYfgpEuUgO3z00412EDdhDnPff-ERSX2Xy1hhx-vTaaD7Bq-NRwGpzAvwufFAeQIBOjQRWqU3FHZ-gfysGkQdaPii4DWluki98QE1AsxBFRu4c2Wq3AQLQ2Ax4veBFjFY.fZcIKQP08k7GoQfeTH-42kbUxq7DV9ftJn3gCWMF3i0&dib_tag=se&keywords=discount+50+percent+or+more&qid=1747579187&sr=8-13&tag=nicdav09-20
